Article URL,total_freq
https://www.tempo.co/read/news/2017/08/13/115899453/Tujuh-Relawan-White-Helmets-Tewas-Ditembak-di-Suriah,10
http://www.theartofannihilation.com/syria-avaaz-purpose-the-art-of-selling-hate-for-empire/,1
https://www.activistpost.com/2017/05/al-qaeda-leader-praises-white-helmets-as-hidden-soldiers-of-the-revolution.html,12
https://www.ems1.com/,1
http://www.countrylife.co.uk/news/farewell-brave-riders-british-armys-white-helmets-disband-90-years-163437?lazyload=0,5
http://feeds.feedburner.com/~r/newstwenty/~3/74UeaoFICFg/7-white-helmets-medics-killed-in-syrias.html,1
https://www.sott.net/article/350518-Video-confirms-White-Helmets-are-Al-Qaedas-Hidden-Soldiers,18
http://www.revereradionetwork.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses/,1
http://feeds.feedburner.com/~r/yahoo/oHvi/~3/gAtO-QR0KGo/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,1
https://www.sott.net/article/359510-Mainstream-media-weeps-over-deaths-of-terrorist-brigade-White-Helmets-a-documented-wing-of-al-Nusra-front,10
https://news.cgtn.com/news/3d41544f334d444e/share.html,34
http://middle-east.timesofnews.com/seven-white-helmets-members-shot-dead-in-northwestern-syria.html,1
http://route.overnewser.com/conspiracy_newz/?url=http://www.activistpost.com/2017/08/msm-weeps-for-dead-white-helmets-terrorists-cries-for-nusra.html,1
https://talesfromtheloublog.wordpress.com/2017/06/21/thanks-america-gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,3
https://es.rt.com/56x8,17
https://fr.sputniknews.com/international/201708181032689270-syrie-pierre-le-corf/,1
http://landdestroyer.blogspot.com.au/2016/11/fake-news-alert-cnn-finally-admits.html?m=1,1
https://www.google.com/amp/s/www.rt.com/document/594d8037c4618879648b45bd/amp,1
http://wookbox.com/white-helmets-7-rescuers-shot-dead-in-syria-weapon-attack/,3
https://www.sott.net/article/352136,2
http://www.newslocker.com/en-uk/region/bolton/white-helmets-start-final-month-of-farewell-tour-the-bolton-news/,1
https://www.thefuture.ie/tipperary-international-peace-award-to-honour-war/,1
https://www.liveleak.com/view?i=72f_1502551969,1
http://www.telegraph.co.uk/news/2017/08/19/seven-white-helmet-rescuers-shot-dead-cold-blood-killed/,6
https://www.spot.im/s/00XNAG4g4dHg,1
http://gulfnews.com/news/mena/syria/us-saddened-and-horrified-at-killing-of-white-helmets-1.2073606#.WZDT-1Z4PCk.twitter,6
https://soundcloud.com/pjonssonmusic/the-white-helmets-miracle-baby-synthsdelicate-expansesolo-strings,1
https://canadiandimension.com/articles/view/open-letter-to-ndp-re-their-support-for-white-helmets-nobel-peace-prize,3
http://adf.ly/10512945/http://news.google.com/news/url?sa=t&fd=R&ct2=uk&usg=AFQjCNEyRM-X6pv3W4Vuzg-EAuu9FC7EXQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=V56PWYDHEoq73gGc9bqgAQ&url=http://www.independent.co.uk/news/world/middle-east/white-helmets-seven-paramedics-shot-dead-idlib-province-sarmin-rebel-oscar-netflix-documentary-syria-a7890191.html,1
http://www.postperhour.com/2017/08/13/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen/,1
http://www.telegraph.co.uk/news/2017/06/05/new-photos-emerge-omran-daqneesh-boy-became-symbol-aleppos-suffering/amp/,10
https://www.google.com/amp/s/rehmat1.com/2016/12/30/clooney-from-save-darfur-to-syrian-white-helmets/amp/,1
https://www.veteranstoday.com/2017/01/11/white-helmets-allied-with-al-qaeda-on-damascus-water-terrorism/,2
http://www.topix.com/motorcycles/2017/09/white-helmets-start-final-month-of-farewell-tour?fromrss=1,1
https://sputniknews.com/middleeast/201708141056454272-uk-johnson-murder-white-helmets/,5
http://www.washingtonsblog.com/2017/05/photos-syria-show-white-helmets-nusraqaeda-organization.html,5
http://upflow.co/l/JBJ1/russia-asks-how-white-helmets-emerged-unharmed-in-syrian-sarin-attack,1
http://www.moonofalabama.org/2016/11/how-white-helmets-videos-are-made.html,110
https://www.enabbaladi.net/archives/166614,1
https://www.rijksoverheid.nl/actueel/nieuws/2015/12/03/nederland-steunt-syrische-reddingswerkers,4
https://propagandaschau.wordpress.com/2016/10/22/recyceln-die-syrischen-white-helmets-ihre-kinderopfer/,1
https://en.news-front.info/2017/07/14/russian-diplomat-says-activities-of-white-helmets-increasingly-questionable/,2
http://gerritherders.blogspot.nl/2017/08/de-witte-helmen-pleegden-de.html,1
https://www.veteranstoday.com/2017/04/06/swedish-medical-associations-says-white-helmets-murde,106
https://nexusnewsfeed.com/article/human-rights/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,1
http://21stcenturywire.com/2015/10/23/syrias-white-helmets-war-by-way-of-deception-part-1/,6
https://www.gannett-cdn.com/-mm-/dc4ca059458e6f05b495b43df5fbdde780e05604/c=68-0-1132-800&r=x404&c=534x401/local/-/media/2017/06/14/DetroitFreeP/DetroitFreePress/636330284848402672-DCSJ9I-XoAEitZ4.jpg,1
http://paper.li/ThingsAboutGod/1335997290,6
http://www.revereradionetwork.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda/,1
https://farsight3.wordpress.com/2017/02/16/inszenierung-white-helmets/,1
http://news.quiboat.com/qd71KYo7,1
http://feeds.feedburner.com/~r/countercurrentnews/cVAM/~3/BuXs-h6akcg/,1
https://tcf.org/content/report/syrian-jihadists-jeopardize-humanitarian-relief/,33
https://timhayward.wordpress.com/2017/06/14/last-white-helmets-in-aleppo-in-lieu-of-a-film-review/,248
http://translate.google.com/,1
http://www.cbsnews.com/videos/the-white-helmets-passports-for-sale-chess-country/,1
http://cinema.arte.tv/fr/les-derniers-hommes-dalep#.WTaG_Q_mKMc.twitter,1
http://feeds.feedburner.com/~r/sekarang/feed/~3/R_TLli1uVu4/innalillah-tujuh-relawan-white-helmets.html,1
https://medium.com/@IranArabSpring/the-whitehelmets-cleans-the-schools-before-the-new-season-8f1297bff1ae,22
https://www.liveleak.com/,4
https://uprootedpalestinians.wordpress.com/,1
https://www.amazon.com/?&_encoding=UTF8&tag=mybestdeal066-20&linkCode=ur2&linkId=a9193b23210c4dbec8de05b0a3da931e&camp=1789&creative=9325,23
http://tass.com/world/951248,32
https://www.minds.com/,1
https://peoplestrusttoronto.wordpress.com/2017/06/06/family-of-famous-syrian-child-disclose-white-helmets-lies/,1
https://www.strategic-culture.org/news/2016/10/25/the-white-helmets-controversy.html,2
http://www.spartanjerseys.com/michigan-state-football-jersey-helmet/,10
https://clarityofsignal.com/2017/07/22/mossad-complicity-msm-articles-and-video-reveal-that-israel-supports-isis-terrorists-in-syria/,29
https://www.readfulapp.com/site/Headlines/?tag=Breaking Headlines&item=5990a15c16efb41b1f4f9b60,1
http://www.pelop.gr/default.aspx?page=article&DocID=393848,1
http://topsites.gdn/white-helmets-official-trailer-hd-netflix/,1
https://www.whatdotheyknow.com/request/funding_given_to_white_helmets_i,1
https://r3publican.wordpress.com/2017/07/06/the-fraud-of-the-white-helmets/,1
http://reports.swedhr.org/statement-by-swedish-doctors-for-human-rights-on-misrepresentations-referred-in-veterans-today-article-on-white-helmets/,1
http://srilankaoneislandtwonations.tumblr.com/post/164118676531/seven-white-helmets-members-shot-dead-in-northwest,1
http://newsparot.com,1
http://truckingnews.us/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,1
https://actforpeace.rationchallenge.org.au/fundraisers/dianabarez,1
http://trib.al/6EDrHbB,2
http://en.addiyar.com/article/1409507-white-helmets-participate-in-smear-campaign-against-syria-govt--moscow,1
http://southpunjabnews.blogspot.com/2017/08/seven-white-helmets-medics-killed-in.html,1
http://news.google.com/news/url?sa=t&fd=R&ct2=uk&usg=AFQjCNHDgf_gG_3l7uuvJYg5v_ccz3UUeg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=50CPWejgDIa1qgKmk6aIDw&url=https%3A%2F%2Fwww.wsj.com%2Farticles%2Fseven-white-helmets-members-shot-dead-in-northwestern-syria-1502542963,1
http://www.middleeasteye.net/news/syrian-white-helmet-fake-confession-filmed-assad-regime-intelligence-prison-344419324#sthash.W4t6NxsL.uxfs,2
http://uncut-news.ch/2017/06/22/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,10
https://www.rt.com/news/363363-white-helmets-funded-west/,4
http://nico.ms/sm28259073,1
http://theduran.com/george-clooney-comes-out-in-support-of-isis-al-qaeda-terrorist-organization-the-white-helmets-calls-them-heroes/,11
http://steemit.com/dtube/@clarityofsignal/7pbwdyil,1
https://www.arrahmah.com/2017/08/13/innalillah-tujuh-relawan-white-helmets-terbunuh-dalam-serangan-brutal/,2
http://www.wrongkindofgreen.org/2017/01/06/watch-white-helmets-the-mask-of-terror-with-english-subtitles/,2
https://www.armradio.am/en/2017/07/12/us-europe-should-investigate-azeri-shipments-of-weapons-to-terrorists/,1
https://www.primewire.ag/watch-2796804-Last-Men-in-Aleppo-online-free,1
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGDMMsD_shYKgfRlvRN02Xx8rL3Gw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=jiuPWcigF43G3QHcqbqABA&url=http://www.cnn.com/2017/08/12/middleeast/white-helmets-syria-killings/index.html,2
http://www.thetruthseeker.co.uk/?p=156076,1
http://theduran.com/warning-disturbing-images-white-helmets-busted-killing-babies-in-pr-stunt-to-start-war-in-syria/,10
https://www.alternet.org/grayzone-project/how-white-helmets-became-international-heroes-while-pushing-us-military,2
https://globalnews.ca/video/3010935/french-parliament-honours-syrias-white-helmets,1
https://www.rubikon.news/artikel/whistleblower-enthullt-wie-der-fuhrende-nato-verbundete-den-is-bewaffnet-und-unterstutzt,1
https://www.sott.net/article/356132-White-Helmets-superfan-George-Clooney-to-move-family-back-to-US-from-UK-over-terrorism-fears-caused-by-refugee-policies-he-supported,9
http://www.jewworldorder.org/uk-funded-oscar-awarded-white-helmets-caught-beheading-syrian-army-bodies-graphic-video/,1
https://www.linkedin.com/slink?code=eTmUYYJ,1
http://landdestroyer.blogspot.nl/2016/11/syria-white-helmets-caught-in-mannequin.html?m=1,1
https://www.nytimes.com/2017/07/13/world/americas/venezuela-protests-green-cross-volunteer-medics.html,1
http://www.platoscave.org/2017/06/syrias-white-helmets-al-qaedas-co.html,4
https://www.alternet.org/media/seymour-hersh-syria-bombshell,654
http://www.wrongkindofgreen.org/2016/09/16/video-netflix-and-the-white-helmets-hand-in-hand-with-al-qaeda/,3
http://www.syrianews.cc/local-syrian-residents-call-white-helmets-organ-traders/,80
http://www.riyadhvision.com.sa/2017/08/13/seven-white-helmets-medics-killed-in-syrias-idlib/,2
http://indianexpress.com/article/world/seven-white-helmets-members-shot-dead-in-northwestern-syria-4793530/,10
http://usa.timesofnews.com/7-white-helmets-members-shot-dead-in-northwestern-syria.html,1
https://www.generosity.com/community-fundraising/support-a-children-s-center-in-douma,1
http://Rojname.com/3261493,2
https://www.albawaba.com/loop/daraa-london-syria%E2%80%99s-white-helmets-send-message-british-firefighters-987574,2
http://www.newslocker.com/en-us/news/games/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,3
http://theantimedia.org/video-us-allowing-isis-escape-syria/,3
http://failedevolution.blogspot.com/2017/08/the-former-british-mercenary-who.html,1
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEWFa9HHhmfKLgN00-ENH84SNYTSw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779534677351&ei=N8NHWaCSLsaShAHSy7jYAQ&url=http://www.cbsnews.com/news/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war/,1
http://eaworldview.com/2017/08/syria-daily-civilian-death-toll-rises-in-raqqa/#whitehelmets,4
http://www.dailymail.co.uk/ushome/index.html,1
https://nworeport.me/2017/06/25/gruesome-video-oscar-feted-white-helmets-caught-dumping-mutilated-bodies-of-syrian-soldiers/,6
http://asheepnomore.net/?p=19288,1
https://www.google.com/url?rct=j&sa=t&url=http://www.globalresearch.ca/syrias-white-helmets-al-qaedas-co-workers-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies/5595637&ct=ga&cd=CAIyGjExMjM2ODhjYzgxYjNjMjQ6Y29tOmVuOlVT&usg=AFQjCNHFiszc0UGeL4NCzZve54RMM6vcLg,1
https://thewallwillfall.org/2017/05/23/white-helmets-aleppo-based-journalist-khaled-iskef-exposes-funding-streams-and-al-qaeda-ties/,203
http://stateofglobe.no/blog/2017/06/26/newsweek-stikker-huller-i-white-helmets-myten/,1
http://gooadv.com,1
https://english.aawsat.com/said/news-middle-east/rage-idlib-white-helmets-slaughter,6
https://www.discussionist.com/1014360039,19
http://21stcenturywire.com/2017/05/19/white-helmets-blasphemous-whitewash-of-their-execution-black-record/,112
http://21stcenturywire.com/2017/01/23/exposed-syrias-white-helmets-are-al-qaedas-civil-defence/,2
http://trib.al/NLSW0DV,42
http://21stcenturywire.com/2017/07/09/air-nato-a-look-inside-the-wests-secret-weapons-racket-thats-destroying-syria/,17
http://watsupeurope.com/news/seven-white-helmets-medics-murdered-in-idlib/,1
http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=EEF58A3C6E2F4A859351CA53A8D7B4F0&url=http://en.farsnews.com/newstext.aspx?nn=13960423000381&c=11830416864912986865&mkt=en-us,1
http://www.wrongkindofgreen.org/tag/the-white-helmets/,3
http://welcome-to-pottersville2.blogspot.com/2017/07/fourth-of-july-fab-fireworks-korea-in.html,1
https://www.middleeastmonitor.com/20170812-7-white-helmets-volunteers-shot-dead-in-syria/,15
https://apnews.com/8f0e11b5952f4fc095b2f8fd067be785,1
https://alethonews.wordpress.com/2017/06/14/last-white-helmets-in-aleppo-in-lieu-of-a-film-review/,1
http://time.com/syria-white-helmets/,8
http://news.quiboat.com/uc78KRe7,1
https://www.lewrockwell.com/2017/07/phil-giraldi/fraud-white-helmets/,86
http://www.jampact.net/iTrT,1
http://disobedientmedia.com/2017/01/us-supported-syrian-white-helmets-involved-with-war-crimes-committed-by-rebel-groups/,7
http://jethomme.tumblr.com/post/161526582609/the-white-helmets-in-syria-are-largely-a#_=_,2
http://www.thefringenews.com/the-fraud-of-the-white-helmets/,1
https://www.newsoneplace.com/24986751701/uk-search-rescue-teams-donating-equipment-syria-white-helmets,1
http://news.abs-cbn.com/news/05/30/17/white-helmet-team-a-ray-of-hope-for-trapped-marawi-residents,141
http://beforeitsnews.com/eu/2017/07/white-helmets-participate-in-smear-campaign-against-syria-govt-moscow-2626502.html,6
http://www.pulse.ng/world/in-syria-7-white-helmets-rescuers-shot-dead-in-gun-attack-id7137015.html?link_time=1502548799#utm_term=Autofeed,1
http://castwb.com/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen/,29
http://www.lemonde.fr/proche-orient/article/2017/08/16/en-syrie-les-casques-blancs-pris-pour-cible_5172870_3218.html,15
https://clarityofsignal.com/2017/02/27/massive-white-helmets-photo-cache-proves-hollywood-gave-oscar-to-terrorist-group/,653
https://www.nakedcapitalism.com/2017/05/yet-another-video-shows-u-s-funded-white-helmets-assisting-public-executions-rebel-held-syria.html,4
http://feeds.feedburner.com/~r/VitalityNewsHeadlines-YahooNews/~3/gAtO-QR0KGo/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,1
http://news.quiboat.com/qd71KWn7,1
http://www.activistpost.com/?p=152906,7
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFGrEwYX_9kixck7QBUd74MGl9TRw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=vxiSWbDpK4XmqgKT8ruoCA&url=http%3A%2F%2Fwww.npr.org%2F2017%2F08%2F14%2F543477504%2Fwhite-helmets-rescuer-among-several-killed-in-syria-attack,1
https://www.standard.co.uk/news/uk/white-helmets-wow-crowds-with-jawdropping-stunts-as-they-launch-final-tour-a3625526.html,7
http://www.breitbart.com/big-government/2017/08/16/mccain-romney-rubio-join-republicans-antifa-club/,3
http://news.seehua.com/?p=296944,1
https://medium.com/@caityjohnstone/the-bana-alabed-psy-op-proves-the-west-is-saturated-in-war-propaganda-74c66df02990,3
https://www.wired.com/2017/04/white-helmets-conspiracy-theory,113
https://apnews.com/b86ec7c7584a4e2a8ca1e113aa29a098,85
https://www.linkedin.com/slink?code=dH8jxsy,1
http://feeds.feedburner.com/~r/R3publicans/~3/nc6kwGZA08U/,1
https://www.almasdarnews.com/article/father-iconic-aleppo-boy-slams-white-helmets-profiting-off-sons-ash-strewn-image/,4
http://40yrs.blogspot.com/2017/05/linkage_29.html,1
http://robinwestenra.blogspot.com/2017/07/nz-provides-support-for-al-qaeda-front.html?spref=tw,1
http://TheRegion.org,2
http://21stcenturywire.com/2016/11/29/child-exploitation-who-is-bana-of-aleppo/,6
http://wkmi.com/video-michigan-state-will-wear-white-helmets-when-wmu-comes-to-east-lansing/,1
http://www.rt.com.convey.pro/l/3AGw36l,1
https://propagandaschau.files.wordpress.com/2016/10/white-helmets-girl-repeat.jpg,1
https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fwww.aljazeera.com%2Fnews%2F2017%2F08%2Fwhite-helmets-medics-killed-syria-idlib-170812211919453.html&ct=ga&cd=CAIyHjUyYjY4NGRjNDJhMzViYzk6Y28uaW46ZW46SU46TA&usg=AFQjCNEKtxcB1CPIE5YWaKPTRgWYy9UG-Q,2
http://blauerbote.com/2017/06/24/white-helmets-an-massaker-an-syrischen-soldaten-beteiligt/,12
http://feeds.feedburner.com/~r/yahoo-stock-markets-news/~3/jClGfzxQUbE/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,1
https://thewallwillfall.org/about/,42
https://rt.com/op-edge/364105-aleppo-white-helmets-fraudulent/,1
http://robinwestenra.blogspot.com/2017/06/uncovering-boris-johnson.html?spref=tw,1
https://www.rte.ie/news/player/six-one-news/,6
http://traffic.fullcontentrss.com/?q=7+Medics+With+Syria%E2%80%99s+White+Helmets+Group+Killed&t=1502564132,4
http://tippfm.com/news/white-helmets-presented-tipperary-peace-award/,1
http://www.jewworldorder.org/hollywood-promotes-propaganda-about-the-white-helmets-in-syria/,1
https://www.wired-gov.net/wg/news.nsf/articles/Foreign+Secretary+condemns+murder+of+White+Helmets+volunteers+15082017092032,1
http://gatherdom.com/news/423652/white-helmets-rescuer-among-several-killed-in-syria-attack,1
http://www.bbc.com/news/blogs-trending-41036631,2
http://malaysiaupdates.com/2017/08/12/seven-white-helmets-medics-killed-in-syrias-idlib-syria-news/,1
http://www.itv.com/news/2017-03-07/white-helmets-female-volunteers-honoured-for-bravery/,83
https://teyit.org/arakandaki-musluman-katliamindan-oldugu-iddiasiyla-paylasilan-8-yanlis-fotograf/,1
http://www.dailymail.co.uk/news/article-4388780/Doctor-Syria-stood-trial-terror-offences.html,1
http://www.newslocker.com/en-uk/region/derby/chatsworth-show-signals-last-tour-for-white-helmets/,1
http://theindicter.com/white-helmets-movie-updated-evidence-from-swedish-doctors-confirm-fake-lifesaving-and-malpractices-on-children/,2
http://www.jewworldorder.org/russia-questions-opcws-omission-of-white-helmets-video-used-to-justify-u-s-strike-on-syria/,1
"http://www.ynetnews.com/articles/0,7340,L-5002392,00.html",7
http://chroniclesofshame.com/human-rights-violations/3174-7-white-helmets-volunteers-shot,2
http://www.syrianews.cc/syria-independent-medium-ngo-launch-joint-malignant-lies/,5
http://www.jewworldorder.org/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,1
http://www.nationalist.ie/news/nationalist/268800/tipperary-peace-prize-awarded-to-syrian-civil-defence-white-helmets-representative.html#.WbE7NOa83Nw.twitter,1
http://feeds.feedburner.com/~r/tass/DWpZ/~3/mU1mzR6dmBM/951248,1
http://www.gridironmemories.net/baylor/,1
https://libya360.wordpress.com/2017/05/03/white-helmets-in-venezuela/,1
http://weekfacts.com/2017/08/7-white-helmets-rescue-workers-shot-killed-in-syria/,1
https://www.amazon.com/gp/goldbox/?&_encoding=UTF8&tag=mybestdeal066-20&linkCode=ur2&linkId=2be1b81354cf530aac161b8824e85a8b&camp=1789&creative=9325,1
https://www.msf.ie/article/syria-white-helmets-volunteers-who-provide-first-aid-wounded,2
https://english.alarabiya.net/en/views/news/middle-east/2016/10/13/White-Helmets-and-the-Syrian-conflict.html,1
http://www.pentictonherald.ca/news/world_news/article_eaf95ec0-966f-57cd-8660-5b2e82911ec2.html,1
http://theworldbulletin.com/2017/08/12/seven-white-helmets-shot-in-the-head-at-base/,1
https://firenewsfeed.com:443/incident/351795,1
https://end-times-synapse.blogspot.com/2017/08/white-helmets-remember-murdered-co.html,1
https://uprootedpalestinians.wordpress.com/2017/09/07/investigation-white-helmets-committing-acts-of-terror-across-syria/,
https://daveyone1.wordpress.com/2017/06/08/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,2
https://www.flickr.com/photos/iranarabspring/36569209506/,17
https://end-times-synapse.blogspot.com/2017/08/seven-white-helmets-medics-murdered-in.html,1
http://www.gdnonline.com/Details/249329/Seven-White-Helmets-members-shot-dead-in-northwestern-Syria,1
http://clashroyalehackscheats.com/,1
http://po.st/scms/OrMCe04Lcp0lOFmbYsRe12jpIbaoX3LcJapXopobcp0l/kbCoB8,6
https://thewallwillfall.org/2017/01/06/the-white-helmets-terrorists-exposed-behind-the-mask-of-humanitarianism/,67
http://21stcenturywire.com/2017/06/12/syria-sarin-attack-narrative-destroyed-by-mit-national-security-expert/,4
https://www.yahoo.com/news/us-horrified-killing-syrian-rescuers-194420549.html,8
http://news.clickysound.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies/,1
http://noraneco.club/2017/07/29/tapestry-of-terror-white-helmets-exposed-as-fsa-terrorists-documentary/,1
http://www.1clickdaily.com/2586137,1
http://feeds.feedburner.com/~r/sekarang/feed/~3/J-jVW5Xl3CA/tak-banyak-diketahui-ini-satu-aktivitas.html,1
http://www.mirror.co.uk/news/uk-news/last-ride-white-helmets-mirror-11090274,1
http://houston.citymomsblog.com/baby-helmet-guide/,1
https://e-th.es/w9jz1,1
http://steemit.com/children/@usopen/family-of-famous-syrian-child-disclose-white-helmets-lies,1
https://news360.com/article/415136031,1
https://www.rt.com/op-edge/391958-aylan-omran-child-victims-syria-propaganda/,10
http://abledeplora.dub.io/vanessa-beeley-on-truth-about-aleppo-and-the-white-helmets-ron-paul-tv-reupload?via=tw,1
http://hamassenger.com/2017/08/the-latest-hezbollah-says-syrian-government-will-stay-on/,1
https://en.news-front.info/2017/06/21/21-white-helmets-participate-in-beheading-of-syrian-army-soldiers/,4
http://hpub.org/The_Fraud_of_the_White_Helmets-59520/,1
http://www.truepatriot.net/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda/,1
https://urs17982.wordpress.com/2017/08/18/ergaenzendes-zu-weisshelm-whitehelmet-maed-majed-bareesh-von-jund-al-aqsa-aus-sarmin-saraqeb/amp/,2
http://www.bbc.com/news/world-middle-east-40919300,3
https://www.therussophile.org/james-le-mesurier-the-former-british-mercenary-who-founded-the-white-helmets.html/,1
https://louisproyect.org/2016/06/20/jo-cox-the-white-helmets-and-the-baathist-amen-corner/,1
https://www.ad.nl/buitenland/meer-nederlands-geld-voor-witte-helmen-in-syrie~aea726ab/,1
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=iKOQWYDBFIf8qAKaua2IDA&url=https%3A%2F%2Fwww.usnews.com%2Fnews%2Fworld%2Farticles%2F2017-08-13%2Fthe-latest-rebels-fighting-for-damascus-suburbs-kill-20,1
https://www.sott.net/article/354565-Documentaries-of-deception-Fake-documentary-of-NATOs-White-Helmets-in-Syria,20
http://www.telesurtv.net/english/opinion/Syrias-White-Helmets-May-Win-Undeserved-Oscar-20170222-0024.html,1
http://viralinusa.com/blog/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,2
http://livingpgh.com/news/179759/7-white-helmets-members-shot-dead-in-northwestern-syria,1
http://arretsurinfo.ch/exposed-the-white-helmets-alqaeda-with-us-funding/,19
http://feedproxy.google.com/~r/newsok/home/~3/cI_8cEMsa8c/1362299,1
http://beyondthesleep.tumblr.com/post/161562361019/father-of-famous-aleppo-boy-just-exposed-how-the#_=_,1
http://www.newslocker.com/en-us/region/tulsa/7-white-helmets-members-shot-dead-in-northwestern-syria/,1
https://de.sputniknews.com/politik/20170619316218814-syrien-konflikt-medien-luege-kanada-journalistin/,1
https://www.google.co.uk/amp/news.sky.com/story/amp/seven-white-helmet-volunteers-shot-in-the-head-at-base-10984698,2
https://www.nbcnews.com/video/-white-helmets-volunteer-assad-troops-are-executing-civilians-832016963807,3
http://www.plenglish.com/index.php?o=rn&id=15606&SEO=russia-denounces-smear-anti-syrian-campaign-by-white-helmet,1
http://www.newslocker.com/en-uk/news/gadgets/7-white-helmets-medics-killed-in-syriaamp39s-idlib/,2
http://www.wrongkindofgreen.org/2017/05/10/swedish-doctors-for-human-rights-white-helmets-video-macabre-manipulation-of-dead-children-and-staged-chemical-weapons-attack-to-justify-a-no-fly-zone-in-syria/,1
https://www.liveleak.com/view?i=6ca_1500106409,1
http://blauerbote.com/2016/10/07/bundestagsabgeordnete-nouripour-und-brantner-gruene-forderten-friedensnobelpreis-fuer-al-kaida/,7
https://clarityofsignal.com/2017/07/18/numerous-us-government-officials-caught-on-camera-meeting-with-white-helmets-and-fsa-terrorists/amp/,1
https://ftsnautodesk.wordpress.com/2017/06/21/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,2
https://www.madata.gr/epikairotita/world/571488.html,1
https://www.nytimes.com/2017/06/06/world/middleeast/omran-daqneesh-syria-aleppo.html,2
http://puisina.blogspot.com/,1
https://peoplestrusttoronto.wordpress.com/2017/08/18/mainstream-media-weeps-for-dead-white-helmets-terrorists-cries-for-nusra/,1
https://news360.com/article/416131510,1
http://www.kaos.gr/2017/07/moscow-white-helmets-participate-in.html?spref=tw,1
http://www.independent.co.uk/voices/syrian-war-ending-bashar-al-assad-won-robert-fisk-syria-middle-east-israel-british-troops-a7933966.html,3
https://www.activistpost.com/2017/01/white-helmets-solidarity-with-al-qaeda-hold-citizens-hostage-in-damascus-with-no-water.html,4
https://www.researchgate.net/publication/319472716_Power_Petroleum_and_Propaganda_Identifying_the_role_of_the_White_Helmets_in_the_Syrian_Civil_War,6
http://beforeitsnews.com/alternative/2017/05/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars-3517234.html,7
https://www.google.com/url?rct=j&sa=t&url=http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407&ct=ga&cd=CAIyGjExMjM2ODhjYzgxYjNjMjQ6Y29tOmVuOlVT&usg=AFQjCNG6bbdf5cWbqi0Lvz2cpG84C76a_w,1
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=46OQWfDjGIfN3QH014-4CQ&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20,1
http://thefreethoughtproject.com/white-helmets-dumping-syrian-soldier-bodies/,70
https://www.almasdarnews.com/article/eu-sanctions-popular-syrian-general-chemical-weapons-attack/,1
http://www.pbs.org/,18
http://21stcenturywire.com/2016/06/21/who-are-the-syria-white-helmets/,8
http://www.abovetopsecret.com/forum/thread1180735/pg1,5
